0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.25681987,0.20408207,0.67629546,0.23729019,-0.35062116,0.027475147,0.061940253,-0.6193226,-0.293873,0.74935037,0.59230167,0.6527802,0.6825024,0.21426614,0.6157572,0.044401154,0.257128,-0.17235604,0.19205013,-0.3551649,-0.39872196,-0.3380539,0.21356274,0.33188754,0.0668768,-0.033686522,0.060689516,-0.2621835,0.16923568,0.21854335,-0.5719679,0.46549973,-0.14883019,0.4294062,0.6465802,-0.04474154,-0.09616964,0.16000718,0.2881628,-0.1853339,0.08647947,0.11764845,0.7081673,-0.04632875,-0.11899494,-0.08706952,-0.52886707,-0.036964376,0.079622835,0.25997216,0.20536724,-0.08020159,-0.24215513,0.12055378,0.33451432,0.18981123,0.511863,0.1363388,0.16065809,0.057018135,-0.12376962,0.16941069,0.43578756,0.38987166,-0.19273418,0.113530554,0.04256823,0.44482222,-0.031057827,0.14785989,0.030340308,-0.052164376,0.41140667,0.18085557,0.24398386,0.09199267,-0.014549421,-0.13549311,0.61886096,-0.41251904,-0.40059146,-0.051972724,-0.052651264,-0.119083606,0.28946266,-0.15206864,-0.47655135,0.593471,-0.13853742,-0.035424422,0.1737698,0.33235383,0.21540171,0.30265424,0.21615905,-0.5638987,-0.3240922,-0.47162452,0.37130445,-0.0974244
0.066392064,-0.10248866,0.48368743,0.376865,0.5785804,0.47532988,0.7256255,0.11978472,0.66180205,0.61347437,-0.2306644,0.33082116,-0.35897696,0.15243332,-0.1029627,-0.77246803,0.6355061,-0.17829554,-0.06489542,-0.3120246,-0.029820703,0.17493959,-0.3212652,0.05476418,-0.02435712,-0.19246086,-0.026430774,0.09857995,0.025092995,-0.078954555,-0.11190207,0.3318227,-0.2491841,0.18405522,0.16121884,0.08738961,-0.05779671,-0.20852408,-0.49864677,-0.82073915,0.4504605,-0.6740079,-0.22876759,0.056695595,0.10075447,-0.20237269,-0.15985972,-0.21201749,-0.19509399,-0.24890582,-0.24041319,0.24291998,0.16731581,-0.27952722,-0.33538997,-0.12541059,-0.1624989,-0.07101495,0.19719693,0.017715843,0.27363208,0.63452566,-0.05514226,-0.1988255,0.3716536,-0.01716892,0.17118755,-0.24683374,0.17091255,0.14086032,0.64530295,-0.1576049,-0.47245976,0.08345975,0.069532186,0.28165337,0.4210661,-0.08234162,-0.047804117,-0.5274872,-0.22672588,0.14797561,0.10160387,0.055395283,0.07314318,-0.08022179,-0.27556232,-0.58525753,0.5248273,0.26427054,0.086683504,-0.107040204,-0.15196896,-0.10742698,-0.34829095,0.010267002,-0.26721832,0.5705501,-0.036597945,-0.14445189
-0.041273333,0.50758296,-0.028901663,0.67477477,-0.39109656,0.6214114,0.78006315,0.22302885,0.061084434,0.74817306,0.88992405,0.85163707,0.19903982,0.22369288,0.4510396,-0.0059140828,0.32566813,-0.09928413,0.5332962,0.38642496,0.1342451,-0.0640648,-0.31014228,0.72420895,-0.6545001,-0.3498628,0.19587444,-0.4950548,-0.2908795,-0.130334,0.07181212,0.15819573,-0.33980754,0.31544107,-0.17163743,0.2464537,0.20691325,0.021083027,0.14039753,-0.11607716,0.23971218,-0.03381856,0.19003719,0.2969964,-0.39962125,0.27717564,-0.35009906,0.45784742,0.13595057,0.07936717,-0.5905606,0.43362212,0.21989241,0.21151927,0.15534131,-0.105339214,-0.070847414,0.030030368,0.5916794,0.12894762,0.3456177,-0.091103576,0.006103723,0.26301107,0.29096752,0.34702936,0.26619184,0.21875153,-0.092617676,0.7872645,0.35649395,-0.16500443,-0.4690784,0.22478881,-0.030979715,0.13964844,-0.64152527,-0.19587542,0.07687784,-0.2432502,0.24863586,-0.2314309,0.0679854,-0.09883277,0.026617672,-0.023634324,0.28764403,0.37829635,0.06796491,-0.33038026,0.013510701,-0.13791278,0.1637835,-0.2676655,-0.07430462,0.0017362816,-0.02618926,-0.061717544,-0.3737233,-0.13966756
0.07469144,-0.39757133,0.32154968,-0.26477528,0.012302389,0.2581888,0.40701872,0.071279556,-0.15528676,0.6544905,0.31533632,0.18919379,0.1651467,-0.023018198,0.26084203,0.57198375,0.44368783,0.13679379,-0.10355159,-0.012468526,-0.34672984,-0.24520375,-0.11221217,0.24862103,-0.1874203,-0.16003491,0.082463786,-0.4319379,0.12859489,0.12424132,-0.20769316,0.39699224,0.122706935,0.30336022,-0.05534477,0.0840997,0.096976414,-0.024583884,0.42260787,-0.25272703,0.49748638,-0.43242255,0.41932616,0.2807375,0.22519347,0.28966683,-0.5362669,0.32751137,0.29812375,-0.056096967,0.15840428,-0.3038054,-0.34215596,0.25188333,-0.18636788,0.26959834,0.012852639,0.20083556,0.49838018,0.32754508,0.0080492,0.22262737,0.42264667,0.6078015,0.14707947,-0.29009435,-0.004258186,0.5145926,0.6326184,-0.28794894,-0.24766028,-0.034282595,0.44440588,-0.16344245,-0.23132627,0.23944037,0.16407664,0.1432834,-0.29497647,-0.13077463,-0.5862891,-0.2640485,0.3947911,-0.023921693,-0.46152684,0.07506774,-0.32103378,0.34889308,-0.18151645,0.059272915,-0.20663027,0.26206726,0.07081809,-0.7277329,0.08151792,-0.4258401,-0.5423913,0.2962435,0.20401202,0.066201724
0.1766466,-0.18021883,0.64690506,-0.502957,0.5240228,0.4934921,0.0037519755,0.22719142,-0.6655066,0.39449924,0.1786783,-0.08586948,-0.058576934,-0.19482934,0.2364113,0.44527578,0.5336722,0.15961714,-0.03807664,0.016308174,-0.12032315,0.13190708,0.1025399,-0.14425726,0.47267434,0.04843522,0.49030292,0.16679147,0.3395485,0.28978118,-0.25561246,0.27693516,0.38289154,0.05682869,0.61468434,0.05996513,-0.11260611,0.00088904775,0.06831101,-0.21998796,0.3797632,-0.55328923,0.27763513,0.1630857,0.07390221,-0.0005708187,-0.47021955,0.3447875,-0.026229264,-0.08474348,0.369993,-0.43493414,-0.20037292,-0.07030657,-0.13261075,0.16438667,0.028170874,-0.08811006,0.25483516,-0.20713452,0.28428128,0.52823997,0.4347129,0.6019739,0.25282195,-0.4753921,0.19113573,0.3682458,0.7456684,0.10039668,0.15417026,0.3292474,0.5130292,0.01050231,0.20737503,0.15307908,0.011921824,-0.15555091,0.0075349575,-0.2708502,-0.2397042,0.11988785,0.4170897,-0.34023702,-0.45392555,0.18122104,-0.5282363,0.33430594,-0.054219224,0.18704152,-0.17991926,0.15785022,0.047732636,-0.13747649,0.20384529,0.013524644,-0.5115849,0.25684515,0.103678286,-0.12227169
0.26290372,0.1743148,0.18203558,0.014805874,0.013394747,-0.06824704,0.055760287,-0.22366466,-0.27841002,-0.28292683,0.08205137,0.57516193,0.092229195,0.4302571,0.65661126,0.25217932,0.30416006,0.06991231,-0.041689493,-0.16931692,0.11939499,0.12868224,0.17816302,-0.20053822,0.37914395,0.035564676,0.5225873,0.1021167,0.17366035,0.31498873,-0.025749307,-0.14029925,0.17163685,-0.08657682,-0.008181397,-0.058175813,-0.0013307027,-0.06303109,-0.2961115,-0.39777312,-0.034325212,-0.120666385,0.5323527,-0.09103284,-0.40763846,-0.5371479,-0.19295037,-0.24895737,-0.05895394,0.34006923,0.16375136,-0.4064815,-0.2687238,0.22442344,-0.08846767,-0.033941064,0.36915278,-0.33019218,-0.23277389,-0.23579644,-0.3661132,0.3755389,-0.2524241,0.32112232,0.13671458,0.0039915973,0.17285265,0.62010527,0.5425232,-0.28556982,0.105419576,-0.21000044,-0.21033475,0.44928932,-0.011956688,-0.35006717,0.059082817,0.004557131,0.18414864,0.03768804,-0.12637737,-0.053922854,0.4677853,0.19898556,-0.20102109,0.083760686,-0.043831527,0.3615398,0.43661729,-0.053648718,-0.075322315,0.07358764,-0.19124779,-0.10680639,0.23895958,-0.18532549,-0.18677078,-0.22274451,-0.16975729,0.08453074
0.44732088,0.42784202,0.13374954,0.4047768,-0.02958412,0.57981014,0.22702268,0.2775498,-0.17696811,0.11799912,0.5411232,0.6558221,-0.3791038,0.23929204,0.037134953,-0.16085662,0.5478763,0.12118842,-0.10153714,0.17177235,-0.29107484,-0.15444483,-0.38247713,0.2833099,0.16125768,-0.23290445,0.19193701,-0.46284586,0.053725354,0.24226132,0.33804187,-0.14033583,-0.16829893,-0.004434851,0.07657429,0.07789547,0.40233937,-0.30480793,0.088274,-0.09807702,0.031915877,-0.19234249,0.28617617,-0.08462675,-0.2283866,-0.056295194,-0.28842065,0.005942215,0.011448762,0.113430284,0.033792738,-0.2064359,0.04486057,-0.022547238,0.00049415225,-0.020171395,-0.115888454,0.42518473,0.7030242,0.02331442,-0.37610853,0.27250803,-0.32494494,0.45470312,0.3725422,0.028353719,0.31701544,0.66407686,0.12605523,0.79677606,0.52029145,0.008090781,0.4010065,0.004269884,0.011658647,0.103252485,-0.06860316,-0.20626655,0.1591987,-0.11882013,0.03330588,0.10525174,0.34886038,0.47001168,-0.08271348,0.50986373,-0.47016162,0.7105983,0.15361394,-0.026532859,-0.19906376,-0.2466233,0.06493132,0.016454985,-0.32030743,-0.25175616,0.29967484,-0.19625886,0.018374953,-0.07241502
0.026631942,0.37847948,0.5343412,0.098898955,0.14955376,0.6214733,0.17108579,0.01657592,-0.15253046,0.2281311,0.49237534,-0.10765599,0.59411865,-0.61400974,0.770752,0.6981806,0.49067697,0.20134443,-0.010543581,0.19868924,0.2156857,-0.038071178,0.19520824,0.64763135,-0.12148286,0.002751662,0.10954423,-0.17365697,0.24030341,-0.3431142,0.04934407,0.24120997,0.4205443,0.46491587,0.0038866205,0.27105084,0.09004703,-0.32689783,-0.0802189,-0.03556387,-0.3315372,-0.2440686,0.772876,0.035185795,0.23960799,-0.24615836,-0.51817024,0.22114223,-0.15308559,-0.12578131,-0.06158494,-0.53428185,-0.5580839,0.005224985,0.47214034,0.1933587,0.21468227,0.1569063,0.34077176,0.24118488,0.43543392,0.6287023,0.28556365,0.48954898,0.43571967,0.014603143,0.3781746,0.79600364,0.5638877,0.09914172,-0.23036437,0.39948633,0.44304377,-0.059657294,0.58916605,0.25382283,0.025623769,0.28998682,-0.0432835,0.39439312,0.612397,0.2617087,0.29325104,0.2553654,-0.34467843,-0.37700096,-0.25783637,0.798086,0.14191547,0.13287233,-0.03242342,0.1756746,0.559408,0.047776904,0.11431566,0.017173806,-0.5907475,0.13288505,-0.10618132,-0.04618401
0.09139907,0.60191494,0.4855531,-0.2227687,0.45324677,0.4572818,0.79801446,0.6240997,-0.23295653,0.68863773,0.56802523,0.4891918,0.4167826,-0.39939553,0.37375838,0.02636294,0.44427395,0.49707258,0.06783099,0.03825256,-0.41246462,0.0904083,-0.23087674,0.4796295,-0.111334525,-0.068420276,-0.082346454,-0.6438391,-0.1398283,-0.21760377,0.10943031,0.4902851,-0.44704938,0.23620068,-0.07184776,0.4785478,0.008450903,-0.107620634,0.30977535,-0.47563002,0.18160392,-0.15953355,0.28429776,0.17676267,0.020034852,-0.03264482,-0.61582685,0.16951858,0.2680311,0.4168017,-0.39045703,0.24785592,0.08818441,0.5381998,0.26426923,0.12193161,-0.019831806,0.25363576,0.7779834,0.4675658,0.05924441,0.28330627,0.50279367,0.04846255,0.35103726,-0.082575455,-0.18717948,0.55526716,0.3124712,0.11996411,0.17470816,0.05952256,-0.1762591,-0.051201236,-0.011280684,0.07084399,-0.4871851,-0.19244502,-0.2960724,-0.038992178,0.16830488,-0.052219562,0.1529503,-0.015879726,0.047015075,0.035626706,-0.18958476,0.24198925,-0.09215807,0.031704064,0.07979472,-0.09017531,0.17962839,-0.1079306,0.20441024,-0.06578361,-0.39630008,-0.06462906,0.011194812,0.25018474
-0.25634617,-0.10718688,0.35544983,0.40701568,-0.33998123,0.4778195,0.06293343,0.24126676,-0.37019488,0.22237664,0.46891183,0.34014618,-0.15326113,-0.2902754,0.5960415,-0.007389723,-0.26712528,-0.010803652,-0.058889706,0.37574163,0.097469114,-0.20070265,-0.13984168,0.576938,-0.3387009,-0.067686796,0.28903708,-0.560268,0.12921491,-0.10104338,-0.0014802077,-0.12525398,0.07350829,-0.11112778,0.21039478,0.1280676,0.012731389,-0.1877752,0.17150371,0.27052808,0.15043597,-0.47812715,0.19261487,-0.052906606,-0.062867254,0.23034969,0.1666664,-0.11827854,0.22952375,-0.3159608,-0.13560538,-0.25618002,0.08585818,0.06274833,0.038693186,0.06833281,0.0019308006,-0.23544699,0.47931883,-0.09668523,0.39618114,0.4459811,-0.1124025,0.2505077,0.39954394,-0.2874896,0.44368362,-0.16861823,0.24031997,0.4027745,0.33794248,-0.024167912,-0.27052784,0.32822093,0.2195968,0.23437087,-0.16281493,0.1647823,-0.028172622,-0.3975291,0.30738908,-0.100478314,0.5844776,0.05176908,-0.35434526,-0.16209514,0.1972416,0.3106177,0.2604753,0.18159042,0.22779411,-0.2866029,0.07318156,-0.67983776,-0.3779236,0.046161722,-0.19631758,-0.014568147,-0.21052228,0.046942785
-0.012223331,0.2723781,0.51400983,-0.29207057,0.6933532,0.5158226,-0.02054712,-0.116231054,-0.3118785,-0.0055208243,-0.23110797,0.21490099,0.48966864,-0.2638401,0.11735979,0.15175451,-0.052518837,0.19700183,-0.040854145,-0.19855034,-0.051724497,0.31670952,0.080342785,0.35979885,0.26641715,0.115618035,0.18202062,-0.027806045,-0.061898537,0.052595094,0.01041441,-0.04278711,0.49057597,-0.01362118,0.32098454,-0.2524984,-0.24993177,0.22089483,0.1426347,-0.059425365,0.20011115,0.40478435,-0.06820573,0.01844172,0.075658366,-0.029076956,0.08964573,0.055130724,-0.048941683,0.054779977,-0.12076346,-0.2732004,-0.144027,-0.28918207,-0.009084988,0.11164786,0.17767447,0.13603753,0.22196957,-0.40377244,0.34979916,0.5243832,0.48938864,0.076298185,0.20247903,-0.378761,0.27023458,0.40294302,0.069084436,0.08952452,0.049447812,-0.1221265,-0.09913754,0.15805122,0.13115078,0.22922741,-0.027664127,0.36640444,-0.02032926,-0.15596236,0.16759801,0.22836557,-0.21057484,0.3501759,-0.11063213,-0.11837515,0.15803595,0.18844453,-0.33314037,0.0050987233,0.07753902,-0.35829827,0.09399914,-0.105740406,-0.033412427,0.030744093,-0.57634264,0.30048022,-0.07182646,-0.0005357265
